ecotype-11.nantes.grid5000.fr,1,20,ecotype,1562602236,1562602238,1562604061,165864,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-11.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-12.nantes.grid5000.fr,1,20,ecotype,1562602245,1562602419,1562604253,165865,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-12.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-13.nantes.grid5000.fr,1,20,ecotype,1562602254,1562602428,1562604259,165866,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-13.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-14.nantes.grid5000.fr,1,20,ecotype,1562602262,1562602401,1562604230,165867,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-14.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-15.nantes.grid5000.fr,1,20,ecotype,1562602270,1562602445,1562604274,165868,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-15.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-16.nantes.grid5000.fr,1,20,ecotype,1562602279,1562602445,1562604281,165869,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-16.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-17.nantes.grid5000.fr,1,20,ecotype,1562602287,1562602452,1562604274,165870,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-17.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-18.nantes.grid5000.fr,1,20,ecotype,1562602296,1562602461,1562604288,165871,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-18.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-19.nantes.grid5000.fr,1,20,ecotype,1562602305,1562602480,1562604311,165872,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-19.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-20.nantes.grid5000.fr,1,20,ecotype,1562602313,1562602489,1562604322,165873,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-20.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
