2014-05-23 branches/new_magmamorse 1780 12968 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4484737 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4484737 38400 38400 1 16.148 1168.91 +- 0.00 SUCCESS
2014-06-12 branches/new_magmamorse 1792 13029 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4488757 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4488757 38400 38400 1 11.216 1682.81 +- 0.00 SUCCESS
2014-06-13 branches/new_magmamorse 1792 13037 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4489072 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4489072 38400 38400 1 11.616 1624.94 +- 0.00 SUCCESS
2014-08-07 branches/new_magmamorse 1811 13238 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4497818 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4497818 38400 38400 1 12.976 1454.58 +- 0.00 SUCCESS
2014-08-08 branches/new_magmamorse 1811 13243 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4498320 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4498320 38400 38400 1 12.956 1456.89 +- 0.00 SUCCESS
2014-08-10 branches/new_magmamorse 1811 13248 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4498577 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4498577 38400 38400 1 13.007 1451.19 +- 0.00 SUCCESS
2014-08-12 branches/new_magmamorse 1811 13251 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4499233 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4499233 38400 38400 1 10.429 1809.80 +- 0.00 SUCCESS
2014-08-13 branches/new_magmamorse 1811 13252 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4499581 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4499581 38400 38400 1 12.981 1454.08 +- 0.00 SUCCESS
2014-08-14 branches/new_magmamorse 1811 13256 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4500308 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4500308 38400 38400 1 14.482 1303.36 +- 0.00 SUCCESS
2014-08-17 branches/new_magmamorse 1811 13256 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4501588 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4501588 38400 38400 1 12.442 1517.01 +- 0.00 SUCCESS
2014-08-19 branches/new_magmamorse 1812 13260 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4535990 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4535990 38400 38400 1 13.987 1349.43 +- 0.00 SUCCESS
2014-08-21 branches/new_magmamorse 1812 13274 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4705005 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4705005 38400 38400 1 12.286 1536.33 +- 0.00 SUCCESS
2014-08-24 branches/new_magmamorse 1815 13279 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4782251 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4782251 38400 38400 1 13.380 1410.68 +- 0.00 SUCCESS
2014-08-25 branches/new_magmamorse 1815 13279 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4803483 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4803483 38400 38400 1 14.214 1327.96 +- 0.00 SUCCESS
2014-08-26 branches/new_magmamorse 1815 13283 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4824879 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4824879 38400 38400 1 14.493 1302.34 +- 0.00 SUCCESS
2014-08-27 branches/new_magmamorse 1822 13293 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4845937 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4845937 38400 38400 1 12.842 1469.83 +- 0.00 SUCCESS
2014-08-28 branches/new_magmamorse 1824 13328 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4855056 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4855056 38400 38400 1 13.060 1445.23 +- 0.00 SUCCESS
2014-08-29 branches/new_magmamorse 1829 13347 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4858028 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4858028 38400 38400 1 13.740 1373.69 +- 0.00 SUCCESS
2014-08-31 branches/new_magmamorse 1836 13373 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4861328 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4861328 38400 38400 1 14.937 1263.66 +- 0.00 SUCCESS
2014-09-01 branches/new_magmamorse 1836 13373 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4862551 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4862551 38400 38400 1 14.526 1299.42 +- 0.00 SUCCESS
2014-09-05 branches/new_magmamorse 1846 13460 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4868342 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4868342 38400 38400 1 14.414 1309.52 +- 0.00 SUCCESS
2014-09-07 branches/new_magmamorse 1846 13466 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4869757 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4869757 38400 38400 1 13.846 1363.20 +- 0.00 SUCCESS
2014-09-08 branches/new_magmamorse 1846 13466 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4870582 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4870582 38400 38400 1 14.488 1302.81 +- 0.00 SUCCESS
2014-09-14 branches/new_magmamorse 1849 13478 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4872698 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4872698 38400 38400 1 14.247 1324.83 +- 0.00 SUCCESS
2014-09-15 branches/new_magmamorse 1849 13479 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4872806 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4872806 38400 38400 1 14.700 1284.06 +- 0.00 SUCCESS
2014-09-16 branches/new_magmamorse 1849 13490 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4873087 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4873087 38400 38400 1 14.819 1273.75 +- 0.00 SUCCESS
2014-09-17 branches/new_magmamorse 1849 13499 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4873324 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4873324 38400 38400 1 14.030 1345.34 +- 0.00 SUCCESS
2014-09-19 branches/new_magmamorse 1855 13521 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4873767 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4873767 38400 38400 1 13.533 1394.72 +- 0.00 SUCCESS
2014-09-21 branches/new_magmamorse 1856 13534 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4874303 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4874303 38400 38400 1 13.791 1368.64 +- 0.00 SUCCESS
2014-09-22 branches/new_magmamorse 1856 13535 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4874352 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4874352 38400 38400 1 14.086 1340.01 +- 0.00 SUCCESS
2014-09-28 branches/new_magmamorse 1856 13569 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4875421 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4875421 38400 38400 1 13.823 1365.48 +- 0.00 SUCCESS
2014-09-30 branches/new_magmamorse 1858 13588 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4876135 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4876135 38400 38400 1 14.303 1319.69 +- 0.00 SUCCESS
2014-10-01 branches/new_magmamorse 1858 13590 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4876408 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4876408 38400 38400 1 14.941 1263.28 +- 0.00 SUCCESS
